timestamp,open,high,low,close,volume
2023-10-01 01:00:00,0.00000013335,0.00000013425,0.00000013164,0.00000013372,81167000000
2023-10-01 13:00:00,0.00000013353,0.00000013649,0.00000013107,0.00000013595,57809000000
2023-10-02 01:00:00,0.00000013595,0.00000013885,0.00000013502,0.00000013691,84116000000
2023-10-02 13:00:00,0.00000013685,0.00000013730,0.00000013133,0.00000013190,52322000000
2023-10-03 01:00:00,0.00000013185,0.00000013237,0.00000012993,0.00000013061,47680000000
2023-10-03 13:00:00,0.00000013061,0.00000013271,0.00000012905,0.00000013045,68510000000
2023-10-04 01:00:00,0.00000013055,0.00000013214,0.00000012849,0.00000013048,41443000000
2023-10-04 13:00:00,0.00000013049,0.00000013197,0.00000012743,0.00000013021,67898000000
2023-10-05 01:00:00,0.00000013021,0.00000013413,0.00000013021,0.00000013155,62443000000
2023-10-05 13:00:00,0.00000013156,0.00000013261,0.00000012609,0.00000012794,150658000000
2023-10-06 01:00:00,0.00000012795,0.00000013171,0.00000012620,0.00000012964,56669000000
2023-10-06 13:00:00,0.00000012965,0.00000013685,0.00000012759,0.00000013503,173835000000
2023-10-07 01:00:00,0.00000013423,0.00000013949,0.00000013210,0.00000013671,117761000000
2023-10-07 13:00:00,0.00000013673,0.00000013731,0.00000013319,0.00000013527,62653000000
2023-10-08 01:00:00,0.00000013473,0.00000013740,0.00000013023,0.00000013205,81757000000
2023-10-08 13:00:00,0.00000013170,0.00000013300,0.00000012971,0.00000013056,73390000000
2023-10-09 01:00:00,0.00000013030,0.00000013214,0.00000012791,0.00000012810,20987000000
2023-10-09 13:00:00,0.00000012810,0.00000012947,0.00000012634,0.00000012811,62316000000
2023-10-10 01:00:00,0.00000012791,0.00000013207,0.00000012689,0.00000013160,35407000000
2023-10-10 13:00:00,0.00000013151,0.00000013432,0.00000013026,0.00000013361,85117000000
2023-10-11 01:00:00,0.00000013358,0.00000013390,0.00000012960,0.00000013080,47833000000
2023-10-11 13:00:00,0.00000013081,0.00000013178,0.00000012639,0.00000012802,115034000000
2023-10-12 01:00:00,0.00000012802,0.00000012947,0.00000012607,0.00000012827,27594000000
2023-10-12 13:00:00,0.00000012799,0.00000012862,0.00000012422,0.00000012655,112999000000
2023-10-13 01:00:00,0.00000012657,0.00000013068,0.00000012607,0.00000012899,38024000000
2023-10-13 13:00:00,0.00000012900,0.00000013372,0.00000012802,0.00000013190,92054000000
2023-10-14 01:00:00,0.00000013190,0.00000013276,0.00000012864,0.00000013076,110011000000
2023-10-14 13:00:00,0.00000013081,0.00000013325,0.00000013053,0.00000013104,52797000000
2023-10-15 01:00:00,0.00000013104,0.00000013423,0.00000013104,0.00000013263,44310000000
2023-10-15 13:00:00,0.00000013263,0.00000014043,0.00000013219,0.00000013783,75591000000
2023-10-16 01:00:00,0.00000013783,0.00000014574,0.00000013721,0.00000014130,95088000000
2023-10-16 13:00:00,0.00000014159,0.00000014385,0.00000013795,0.00000014050,75444000000
2023-10-17 01:00:00,0.00000014051,0.00000014835,0.00000013791,0.00000014415,28356000000
2023-10-17 13:00:00,0.00000014420,0.00000014729,0.00000013809,0.00000013871,61726000000
2023-10-18 01:00:00,0.00000013859,0.00000014220,0.00000013846,0.00000014024,28633000000
2023-10-18 13:00:00,0.00000014023,0.00000014096,0.00000013764,0.00000013870,59167000000
2023-10-19 01:00:00,0.00000013870,0.00000013898,0.00000013465,0.00000013590,42704000000
2023-10-19 13:00:00,0.00000013595,0.00000014219,0.00000013479,0.00000014113,121221000000
2023-10-20 01:00:00,0.00000014166,0.00000014915,0.00000013987,0.00000014886,52276000000
2023-10-20 13:00:00,0.00000014860,0.00000015318,0.00000014507,0.00000015065,115448000000
2023-10-21 01:00:00,0.00000015060,0.00000015390,0.00000014756,0.00000015190,76124000000
2023-10-21 13:00:00,0.00000015190,0.00000016035,0.00000015140,0.00000015627,170847000000
2023-10-22 01:00:00,0.00000015626,0.00000019244,0.00000015487,0.00000016847,298211000000
2023-10-22 13:00:00,0.00000016880,0.00000018734,0.00000016480,0.00000018464,274925000000
2023-10-23 01:00:00,0.00000018544,0.00000024523,0.00000018455,0.00000022745,767577000000
2023-10-23 13:00:00,0.00000022700,0.00000023810,0.00000021708,0.00000022618,524409000000
2023-10-24 01:00:00,0.00000022629,0.00000023764,0.00000018653,0.00000019367,440421000000
2023-10-24 13:00:00,0.00000019363,0.00000020889,0.00000019032,0.00000019449,285359000000
2023-10-25 01:00:00,0.00000019450,0.00000020213,0.00000019370,0.00000020086,110483000000
2023-10-25 13:00:00,0.00000019907,0.00000021912,0.00000019125,0.00000019331,239879000000
2023-10-26 01:00:00,0.00000019350,0.00000021076,0.00000019322,0.00000019593,138594000000
2023-10-26 13:00:00,0.00000019605,0.00000020106,0.00000018705,0.00000019188,130005000000
2023-10-27 01:00:00,0.00000019177,0.00000019605,0.00000018745,0.00000019153,105333000000
2023-10-27 13:00:00,0.00000019153,0.00000019244,0.00000017290,0.00000017540,195604000000
2023-10-28 01:00:00,0.00000017540,0.00000018432,0.00000017430,0.00000018058,94391000000
2023-10-28 13:00:00,0.00000018056,0.00000018353,0.00000017443,0.00000018120,94203000000
2023-10-29 01:00:00,0.00000018079,0.00000018542,0.00000017806,0.00000018462,21566000000
2023-10-29 13:00:00,0.00000018452,0.00000019827,0.00000018360,0.00000019364,80105000000
2023-10-30 01:00:00,0.00000019365,0.00000019474,0.00000018270,0.00000018729,57935000000
2023-10-30 13:00:00,0.00000018729,0.00000019076,0.00000017800,0.00000018019,98787000000
2023-10-31 01:00:00,0.00000018017,0.00000018496,0.00000017487,0.00000017921,91460000000
2023-10-31 13:00:00,0.00000017935,0.00000018250,0.00000017301,0.00000018214,136956000000
2023-11-01 01:00:00,0.00000018223,0.00000019475,0.00000017286,0.00000017781,117779000000
2023-11-01 13:00:00,0.00000017809,0.00000018825,0.00000017000,0.00000018278,274414000000
2023-11-02 01:00:00,0.00000018189,0.00000019125,0.00000018023,0.00000018271,69490000000
2023-11-02 13:00:00,0.00000018271,0.00000018585,0.00000017610,0.00000017828,77566000000
2023-11-03 01:00:00,0.00000017822,0.00000018303,0.00000017301,0.00000017640,54115000000
2023-11-03 13:00:00,0.00000017652,0.00000018643,0.00000017448,0.00000018011,92103000000
2023-11-04 01:00:00,0.00000018011,0.00000018464,0.00000017975,0.00000018295,38196000000
2023-11-04 13:00:00,0.00000018228,0.00000018417,0.00000017834,0.00000018179,115746000000
2023-11-05 01:00:00,0.00000018143,0.00000018735,0.00000017870,0.00000018485,125684000000
2023-11-05 13:00:00,0.00000018485,0.00000019086,0.00000018011,0.00000018298,139348000000
2023-11-06 01:00:00,0.00000018294,0.00000018377,0.00000017989,0.00000018278,54206000000
2023-11-06 13:00:00,0.00000018291,0.00000019424,0.00000018156,0.00000019185,149609000000
2023-11-07 01:00:00,0.00000019180,0.00000019241,0.00000018310,0.00000018361,37656000000
2023-11-07 13:00:00,0.00000018357,0.00000018850,0.00000017835,0.00000018583,130244000000
2023-11-08 01:00:00,0.00000018584,0.00000018860,0.00000018209,0.00000018760,43487000000
2023-11-08 13:00:00,0.00000018749,0.00000022195,0.00000018479,0.00000020920,307247000000
2023-11-09 01:00:00,0.00000020925,0.00000021840,0.00000020726,0.00000021142,140253000000
2023-11-09 13:00:00,0.00000021142,0.00000024384,0.00000020981,0.00000024032,532249000000
2023-11-10 01:00:00,0.00000023908,0.00000024384,0.00000014748,0.00000015811,398447000000
2023-11-10 13:00:00,0.00000015599,0.00000018886,0.00000015443,0.00000017955,874302000000
2023-11-11 01:00:00,0.00000017732,0.00000019400,0.00000017170,0.00000017377,270552000000
2023-11-11 13:00:00,0.00000017378,0.00000018298,0.00000016015,0.00000016809,527703000000
2023-11-12 01:00:00,0.00000016809,0.00000017169,0.00000014968,0.00000016259,591798000000
2023-11-12 13:00:00,0.00000016136,0.00000016938,0.00000015556,0.00000016093,295678000000
2023-11-13 01:00:00,0.00000016093,0.00000016481,0.00000015334,0.00000015457,217384000000
2023-11-13 13:00:00,0.00000015452,0.00000016481,0.00000015060,0.00000015346,210784000000
2023-11-14 01:00:00,0.00000015346,0.00000016039,0.00000014880,0.00000015102,118679000000
2023-11-14 13:00:00,0.00000015221,0.00000015838,0.00000013832,0.00000014860,153607000000
2023-11-15 01:00:00,0.00000014830,0.00000016149,0.00000014594,0.00000015796,126807000000
2023-11-15 13:00:00,0.00000015796,0.00000016361,0.00000015257,0.00000015917,215890000000
2023-11-16 01:00:00,0.00000015917,0.00000016531,0.00000015511,0.00000015986,167824000000
2023-11-16 13:00:00,0.00000015987,0.00000016369,0.00000014992,0.00000015264,142567000000
2023-11-17 01:00:00,0.00000015264,0.00000015860,0.00000015068,0.00000015288,135602000000
2023-11-17 13:00:00,0.00000015264,0.00000015822,0.00000014594,0.00000015801,235307000000
2023-11-18 01:00:00,0.00000015801,0.00000016341,0.00000015191,0.00000015514,159981000000
2023-11-18 13:00:00,0.00000015539,0.00000016481,0.00000015264,0.00000015702,190124000000
2023-11-19 01:00:00,0.00000015702,0.00000015930,0.00000015328,0.00000015436,84471000000
2023-11-19 13:00:00,0.00000015436,0.00000015715,0.00000015108,0.00000015605,132337000000
2023-11-20 01:00:00,0.00000015605,0.00000015802,0.00000015340,0.00000015386,60747000000
2023-11-20 13:00:00,0.00000015387,0.00000015443,0.00000015068,0.00000015220,121985000000
2023-11-21 01:00:00,0.00000015220,0.00000015408,0.00000015039,0.00000015265,107418000000
2023-11-21 13:00:00,0.00000015264,0.00000015675,0.00000014980,0.00000015248,115041000000
2023-11-22 01:00:00,0.00000015275,0.00000015846,0.00000015193,0.00000015635,115685000000
2023-11-22 13:00:00,0.00000015640,0.00000016427,0.00000015492,0.00000016081,227881000000
2023-11-23 01:00:00,0.00000016081,0.00000016355,0.00000015806,0.00000016127,101123000000
2023-11-23 13:00:00,0.00000016127,0.00000017169,0.00000016026,0.00000016825,146265000000
2023-11-24 01:00:00,0.00000016797,0.00000016992,0.00000016346,0.00000016676,86958000000
2023-11-24 13:00:00,0.00000016676,0.00000017614,0.00000016623,0.00000017213,177229000000
2023-11-25 01:00:00,0.00000017212,0.00000017790,0.00000016964,0.00000016972,58993000000
2023-11-25 13:00:00,0.00000016972,0.00000018228,0.00000016918,0.00000017324,222825000000
2023-11-26 01:00:00,0.00000017325,0.00000017525,0.00000016939,0.00000016979,42098000000
2023-11-26 13:00:00,0.00000017004,0.00000017063,0.00000016455,0.00000016710,106481000000
2023-11-27 01:00:00,0.00000016710,0.00000016822,0.00000015443,0.00000016014,147473000000
2023-11-27 13:00:00,0.00000016065,0.00000016822,0.00000015614,0.00000016240,241986000000
2023-11-28 01:00:00,0.00000016240,0.00000016681,0.00000015777,0.00000016311,64869000000
2023-11-28 13:00:00,0.00000016311,0.00000018330,0.00000015890,0.00000016533,131395000000
2023-11-29 01:00:00,0.00000016613,0.00000018876,0.00000016177,0.00000016507,75170000000
2023-11-29 13:00:00,0.00000016507,0.00000016940,0.00000016134,0.00000016672,109823000000
2023-11-30 01:00:00,0.00000016806,0.00000016806,0.00000015917,0.00000016471,48286000000
2023-11-30 13:00:00,0.00000016526,0.00000016638,0.00000015373,0.00000016274,154380000000
2023-12-01 01:00:00,0.00000016275,0.00000016800,0.00000016084,0.00000016339,106905000000
2023-12-01 13:00:00,0.00000016381,0.00000016919,0.00000015803,0.00000016190,144431000000
2023-12-02 01:00:00,0.00000016191,0.00000016804,0.00000015957,0.00000016409,127519000000
2023-12-02 13:00:00,0.00000016453,0.00000017050,0.00000016275,0.00000016697,117051000000
2023-12-03 01:00:00,0.00000016697,0.00000017326,0.00000016516,0.00000016702,118106000000
2023-12-03 13:00:00,0.00000016618,0.00000017466,0.00000016369,0.00000016982,136860000000
2023-12-04 01:00:00,0.00000016983,0.00000018055,0.00000016722,0.00000016917,191078000000
2023-12-04 13:00:00,0.00000016873,0.00000017769,0.00000016656,0.00000017435,218208000000
2023-12-05 01:00:00,0.00000017435,0.00000018128,0.00000016617,0.00000017003,215527000000
2023-12-05 13:00:00,0.00000016977,0.00000018890,0.00000016766,0.00000018390,350253000000
2023-12-06 01:00:00,0.00000018238,0.00000019981,0.00000018088,0.00000019094,257979000000
2023-12-06 13:00:00,0.00000019106,0.00000020354,0.00000018161,0.00000018683,369204000000
2023-12-07 01:00:00,0.00000018675,0.00000019584,0.00000018263,0.00000018303,99860000000
2023-12-07 13:00:00,0.00000018302,0.00000019564,0.00000018022,0.00000019264,248847000000
2023-12-08 01:00:00,0.00000019264,0.00000020483,0.00000018983,0.00000020239,285752000000
2023-12-08 13:00:00,0.00000019976,0.00000021078,0.00000019262,0.00000020360,404601000000
2023-12-09 01:00:00,0.00000020365,0.00000021306,0.00000019910,0.00000020694,280520000000
2023-12-09 13:00:00,0.00000020745,0.00000021335,0.00000020536,0.00000020940,297692000000
2023-12-10 01:00:00,0.00000020940,0.00000021484,0.00000020176,0.00000020695,309515000000
2023-12-10 13:00:00,0.00000020694,0.00000021681,0.00000020373,0.00000020470,354834000000
2023-12-11 01:00:00,0.00000020475,0.00000020606,0.00000018760,0.00000019476,251703000000
2023-12-11 13:00:00,0.00000019476,0.00000019827,0.00000018300,0.00000019291,198881000000
2023-12-12 01:00:00,0.00000019291,0.00000019867,0.00000018983,0.00000019107,106846000000
2023-12-12 13:00:00,0.00000019066,0.00000019814,0.00000018380,0.00000019479,206156000000
2023-12-13 01:00:00,0.00000019501,0.00000019589,0.00000018830,0.00000019198,143791000000
2023-12-13 13:00:00,0.00000019198,0.00000020176,0.00000018800,0.00000019721,197213000000
2023-12-14 01:00:00,0.00000019741,0.00000019924,0.00000019165,0.00000019730,172560000000
2023-12-14 13:00:00,0.00000019758,0.00000020845,0.00000019410,0.00000020712,283320000000
2023-12-15 01:00:00,0.00000020840,0.00000021035,0.00000019118,0.00000019250,248910000000
2023-12-15 13:00:00,0.00000019249,0.00000020284,0.00000018831,0.00000019339,335338000000
2023-12-16 01:00:00,0.00000019339,0.00000022076,0.00000019130,0.00000020861,314176000000
2023-12-16 13:00:00,0.00000020946,0.00000021831,0.00000019968,0.00000021423,355417000000
2023-12-17 01:00:00,0.00000021460,0.00000021761,0.00000020156,0.00000020680,236760000000
2023-12-17 13:00:00,0.00000020746,0.00000020849,0.00000019864,0.00000020013,166490000000
2023-12-18 01:00:00,0.00000020014,0.00000020229,0.00000019177,0.00000019506,79760000000
2023-12-18 13:00:00,0.00000019505,0.00000020197,0.00000018927,0.00000019767,193794000000
2023-12-19 01:00:00,0.00000019767,0.00000020824,0.00000019766,0.00000020318,143641000000
2023-12-19 13:00:00,0.00000020318,0.00000020500,0.00000019170,0.00000019885,137398000000
2023-12-20 01:00:00,0.00000019885,0.00000020933,0.00000019408,0.00000020114,160029000000
2023-12-20 13:00:00,0.00000020161,0.00000020541,0.00000019527,0.00000020039,172152000000
2023-12-21 01:00:00,0.00000020039,0.00000020613,0.00000019565,0.00000019985,162510000000
2023-12-21 13:00:00,0.00000019985,0.00000020231,0.00000019565,0.00000019606,212277000000
2023-12-22 01:00:00,0.00000019625,0.00000019993,0.00000019170,0.00000019559,240642000000
2023-12-22 13:00:00,0.00000019560,0.00000019939,0.00000019111,0.00000019601,209243000000
2023-12-23 01:00:00,0.00000019642,0.00000019789,0.00000019001,0.00000019189,153950000000
2023-12-23 13:00:00,0.00000019190,0.00000019585,0.00000018972,0.00000019485,194394000000
2023-12-24 01:00:00,0.00000019485,0.00000019849,0.00000018649,0.00000019240,197629000000
2023-12-24 13:00:00,0.00000019246,0.00000019491,0.00000018301,0.00000018751,174727000000
2023-12-25 01:00:00,0.00000018756,0.00000019367,0.00000018556,0.00000018891,142473000000
2023-12-25 13:00:00,0.00000018890,0.00000019437,0.00000018680,0.00000018846,276454000000
2023-12-26 01:00:00,0.00000018986,0.00000019742,0.00000017900,0.00000018455,241057000000
2023-12-26 13:00:00,0.00000018456,0.00000018754,0.00000017900,0.00000018521,355895000000
2023-12-27 01:00:00,0.00000018521,0.00000018958,0.00000018067,0.00000018691,142449000000
2023-12-27 13:00:00,0.00000018642,0.00000019155,0.00000018404,0.00000018949,150121000000
2023-12-28 01:00:00,0.00000018948,0.00000019319,0.00000018521,0.00000018964,271759000000
2023-12-28 13:00:00,0.00000018964,0.00000019056,0.00000017608,0.00000018306,146066000000
2023-12-29 01:00:00,0.00000018273,0.00000018997,0.00000017540,0.00000018568,198061000000
2023-12-29 13:00:00,0.00000018515,0.00000018814,0.00000017845,0.00000018277,219865000000
2023-12-30 01:00:00,0.00000018277,0.00000018501,0.00000017615,0.00000017860,135924000000
2023-12-30 13:00:00,0.00000017781,0.00000018508,0.00000017612,0.00000018281,176533000000
2023-12-31 01:00:00,0.00000018280,0.00000018307,0.00000017621,0.00000017962,134439000000
2023-12-31 13:00:00,0.00000017926,0.00000018169,0.00000017227,0.00000017604,207677000000
2024-01-01 01:00:00,0.00000017599,0.00000017903,0.00000017515,0.00000017786,89365000000
2024-01-01 13:00:00,0.00000017791,0.00000018591,0.00000017375,0.00000018413,167930000000
2024-01-02 01:00:00,0.00000018412,0.00000018748,0.00000018047,0.00000018180,227921000000
2024-01-02 13:00:00,0.00000018187,0.00000018427,0.00000017824,0.00000018158,153209000000
2024-01-03 01:00:00,0.00000018158,0.00000018427,0.00000017776,0.00000017777,133261000000
2024-01-03 13:00:00,0.00000017779,0.00000017831,0.00000016113,0.00000016957,378677000000
2024-01-04 01:00:00,0.00000016956,0.00000017417,0.00000016689,0.00000017070,173269000000
2024-01-04 13:00:00,0.00000017056,0.00000017529,0.00000016732,0.00000017162,185200000000
2024-01-05 01:00:00,0.00000017143,0.00000017332,0.00000016386,0.00000016386,115191000000
2024-01-05 13:00:00,0.00000016500,0.00000017278,0.00000016116,0.00000016755,177041000000
2024-01-06 01:00:00,0.00000016850,0.00000017462,0.00000016351,0.00000016829,154045000000
2024-01-06 13:00:00,0.00000016865,0.00000017211,0.00000016425,0.00000016663,184427000000
2024-01-07 01:00:00,0.00000016678,0.00000017330,0.00000016494,0.00000016833,74984000000
2024-01-07 13:00:00,0.00000016833,0.00000016903,0.00000016339,0.00000016591,84618000000
2024-01-08 01:00:00,0.00000016641,0.00000016860,0.00000015891,0.00000016687,68745000000
2024-01-08 13:00:00,0.00000016685,0.00000017861,0.00000016516,0.00000017314,179312000000
2024-01-09 01:00:00,0.00000017265,0.00000017478,0.00000017006,0.00000017111,59336000000
2024-01-09 13:00:00,0.00000017110,0.00000017665,0.00000016646,0.00000017253,102339000000
2024-01-10 01:00:00,0.00000017254,0.00000017715,0.00000016871,0.00000017358,133756000000
2024-01-10 13:00:00,0.00000017268,0.00000018695,0.00000016872,0.00000018230,242228000000
2024-01-11 01:00:00,0.00000018330,0.00000019092,0.00000017944,0.00000018911,248504000000
2024-01-11 13:00:00,0.00000018787,0.00000019401,0.00000018135,0.00000018336,168889000000
2024-01-12 01:00:00,0.00000018374,0.00000018450,0.00000017724,0.00000018153,74123000000
2024-01-12 13:00:00,0.00000018154,0.00000018947,0.00000017036,0.00000017673,142706000000
2024-01-13 01:00:00,0.00000017670,0.00000017959,0.00000017444,0.00000017582,110959000000
2024-01-13 13:00:00,0.00000017582,0.00000018214,0.00000017414,0.00000017902,101141000000
2024-01-14 01:00:00,0.00000017904,0.00000018084,0.00000017535,0.00000017653,55329000000
2024-01-14 13:00:00,0.00000017653,0.00000017855,0.00000016877,0.00000017048,233885000000
2024-01-15 01:00:00,0.00000017047,0.00000017373,0.00000016881,0.00000017103,68599000000
2024-01-15 13:00:00,0.00000017102,0.00000017433,0.00000016636,0.00000017033,53795000000
2024-01-16 01:00:00,0.00000016968,0.00000017374,0.00000016837,0.00000016977,83548000000
2024-01-16 13:00:00,0.00000016977,0.00000017549,0.00000016872,0.00000017202,62009000000
2024-01-17 01:00:00,0.00000017202,0.00000017228,0.00000016669,0.00000016957,40274000000
2024-01-17 13:00:00,0.00000016932,0.00000017121,0.00000016435,0.00000016657,134367000000
2024-01-18 01:00:00,0.00000016599,0.00000016989,0.00000016272,0.00000016753,100078000000
2024-01-18 13:00:00,0.00000016728,0.00000016861,0.00000015818,0.00000016372,266266000000
2024-01-19 01:00:00,0.00000016307,0.00000016373,0.00000015686,0.00000015940,98987000000
2024-01-19 13:00:00,0.00000016028,0.00000016417,0.00000015440,0.00000015988,207930000000
2024-01-20 01:00:00,0.00000016011,0.00000016283,0.00000015825,0.00000015926,45358000000
2024-01-20 13:00:00,0.00000015927,0.00000016101,0.00000015601,0.00000015875,115116000000
2024-01-21 01:00:00,0.00000015875,0.00000016480,0.00000015712,0.00000016085,88603000000
2024-01-21 13:00:00,0.00000016187,0.00000016421,0.00000015725,0.00000015770,155733000000
2024-01-22 01:00:00,0.00000015770,0.00000015928,0.00000015391,0.00000015619,112977000000
2024-01-22 13:00:00,0.00000015620,0.00000015672,0.00000014702,0.00000014959,158409000000
2024-01-23 01:00:00,0.00000014959,0.00000015169,0.00000014014,0.00000014159,185638000000
2024-01-23 13:00:00,0.00000014159,0.00000015288,0.00000013832,0.00000014769,534045000000
2024-01-24 01:00:00,0.00000014813,0.00000015174,0.00000014697,0.00000014994,187861000000
2024-01-24 13:00:00,0.00000014993,0.00000015288,0.00000014727,0.00000015003,154143000000
2024-01-25 01:00:00,0.00000015002,0.00000015204,0.00000014729,0.00000014816,71204000000
2024-01-25 13:00:00,0.00000014815,0.00000015660,0.00000014572,0.00000015180,180101000000
2024-01-26 01:00:00,0.00000015180,0.00000016102,0.00000015109,0.00000015953,153238000000
2024-01-26 13:00:00,0.00000015896,0.00000016521,0.00000015535,0.00000016351,292459000000
2024-01-27 01:00:00,0.00000016318,0.00000016494,0.00000016065,0.00000016161,123568000000
2024-01-27 13:00:00,0.00000016138,0.00000016497,0.00000016138,0.00000016213,71775000000
2024-01-28 01:00:00,0.00000016212,0.00000016821,0.00000016144,0.00000016787,53694000000
2024-01-28 13:00:00,0.00000016788,0.00000016791,0.00000015778,0.00000016058,113803000000
2024-01-29 01:00:00,0.00000016058,0.00000016721,0.00000015624,0.00000016557,181667000000
2024-01-29 13:00:00,0.00000016528,0.00000016988,0.00000016433,0.00000016830,135751000000
2024-01-30 01:00:00,0.00000016854,0.00000017051,0.00000016500,0.00000016659,145650000000
2024-01-30 13:00:00,0.00000016660,0.00000016847,0.00000016048,0.00000016568,97568000000
2024-01-31 01:00:00,0.00000016568,0.00000016846,0.00000015994,0.00000016365,98438000000
2024-01-31 13:00:00,0.00000016385,0.00000016438,0.00000015675,0.00000016125,84918000000
2024-02-01 01:00:00,0.00000016126,0.00000016586,0.00000015665,0.00000016019,146015000000
2024-02-01 13:00:00,0.00000016019,0.00000016167,0.00000015757,0.00000015997,122448000000
2024-02-02 01:00:00,0.00000015996,0.00000016321,0.00000015738,0.00000016054,104634000000
2024-02-02 13:00:00,0.00000016055,0.00000016096,0.00000015597,0.00000015790,80540000000
2024-02-03 01:00:00,0.00000015755,0.00000015999,0.00000015518,0.00000015781,76059000000
2024-02-03 13:00:00,0.00000015749,0.00000015977,0.00000015328,0.00000015644,107158000000
2024-02-04 01:00:00,0.00000015643,0.00000015915,0.00000015437,0.00000015504,97818000000
2024-02-04 13:00:00,0.00000015504,0.00000015727,0.00000014981,0.00000015314,210037000000
2024-02-05 01:00:00,0.00000015314,0.00000015746,0.00000014954,0.00000015662,85465000000
2024-02-05 13:00:00,0.00000015619,0.00000015913,0.00000015232,0.00000015433,75697000000
2024-02-06 01:00:00,0.00000015435,0.00000015596,0.00000015278,0.00000015480,90289000000
2024-02-06 13:00:00,0.00000015479,0.00000015894,0.00000015348,0.00000015571,109262000000
2024-02-07 01:00:00,0.00000015529,0.00000015750,0.00000015451,0.00000015582,58756000000
2024-02-07 13:00:00,0.00000015581,0.00000016325,0.00000015519,0.00000016227,181276000000
2024-02-08 01:00:00,0.00000016223,0.00000016518,0.00000015969,0.00000016367,137195000000
2024-02-08 13:00:00,0.00000016322,0.00000016533,0.00000016051,0.00000016241,187614000000
2024-02-09 01:00:00,0.00000016142,0.00000016356,0.00000015847,0.00000016190,83415000000
2024-02-09 13:00:00,0.00000016252,0.00000016661,0.00000016169,0.00000016341,116942000000
2024-02-10 01:00:00,0.00000016360,0.00000016545,0.00000015760,0.00000016101,65672000000
2024-02-10 13:00:00,0.00000016014,0.00000016650,0.00000015898,0.00000016364,158787000000
2024-02-11 01:00:00,0.00000016364,0.00000016386,0.00000015887,0.00000016269,105463000000
2024-02-11 13:00:00,0.00000016269,0.00000016447,0.00000015798,0.00000015990,134687000000
2024-02-12 01:00:00,0.00000015989,0.00000016199,0.00000015563,0.00000015746,76871000000
2024-02-12 13:00:00,0.00000015751,0.00000017014,0.00000015699,0.00000016535,182039000000
2024-02-13 01:00:00,0.00000016579,0.00000016856,0.00000016225,0.00000016429,173900000000
2024-02-13 13:00:00,0.00000016429,0.00000016584,0.00000015793,0.00000016054,213876000000
2024-02-14 01:00:00,0.00000016098,0.00000016980,0.00000015823,0.00000016920,118010000000
2024-02-14 13:00:00,0.00000016921,0.00000017301,0.00000016585,0.00000016591,342274000000
2024-02-15 01:00:00,0.00000016593,0.00000017127,0.00000016166,0.00000017055,277897000000
2024-02-15 13:00:00,0.00000017027,0.00000017342,0.00000016385,0.00000016729,356930000000
2024-02-16 01:00:00,0.00000016758,0.00000017120,0.00000016359,0.00000016563,151030000000
2024-02-16 13:00:00,0.00000016563,0.00000016847,0.00000016075,0.00000016263,267499000000
2024-02-17 01:00:00,0.00000016262,0.00000016636,0.00000015787,0.00000016077,187459000000
2024-02-17 13:00:00,0.00000016075,0.00000016300,0.00000015571,0.00000016012,275651000000
2024-02-18 01:00:00,0.00000015943,0.00000016326,0.00000015679,0.00000016195,175511000000
2024-02-18 13:00:00,0.00000016144,0.00000016713,0.00000015640,0.00000016258,162362000000
2024-02-19 01:00:00,0.00000016307,0.00000016719,0.00000016098,0.00000016474,149800000000
2024-02-19 13:00:00,0.00000016475,0.00000016477,0.00000015778,0.00000016165,190790000000
2024-02-20 01:00:00,0.00000016206,0.00000016397,0.00000015852,0.00000016254,223984000000
2024-02-20 13:00:00,0.00000016254,0.00000016412,0.00000015509,0.00000016210,241744000000
2024-02-21 01:00:00,0.00000016144,0.00000016341,0.00000015699,0.00000015890,167464000000
2024-02-21 13:00:00,0.00000015842,0.00000016062,0.00000015249,0.00000016044,306016000000
2024-02-22 01:00:00,0.00000016044,0.00000016360,0.00000015444,0.00000016153,130336000000
2024-02-22 13:00:00,0.00000016148,0.00000016458,0.00000015751,0.00000016438,219265000000
2024-02-23 01:00:00,0.00000016439,0.00000016470,0.00000015634,0.00000016020,235294000000
2024-02-23 13:00:00,0.00000015928,0.00000016527,0.00000015765,0.00000015978,275115000000
2024-02-24 01:00:00,0.00000015978,0.00000016834,0.00000015920,0.00000016172,208950000000
2024-02-24 13:00:00,0.00000016186,0.00000016957,0.00000015916,0.00000016391,269626000000
2024-02-25 01:00:00,0.00000016392,0.00000017082,0.00000016021,0.00000016112,176188000000
2024-02-25 13:00:00,0.00000016112,0.00000016862,0.00000015969,0.00000016388,136803000000
2024-02-26 01:00:00,0.00000016389,0.00000016934,0.00000016057,0.00000016090,159356000000
2024-02-26 13:00:00,0.00000016090,0.00000017245,0.00000015968,0.00000016709,203138000000
2024-02-27 01:00:00,0.00000016709,0.00000017978,0.00000016648,0.00000017619,314082000000.0000
2024-02-27 13:00:00,0.00000017708,0.00000018629,0.00000016724,0.00000017492,448117000000.0000
