timestamp,open,high,low,close,volume
2023-10-01 01:00:00,3.1640,3.2716,3.1543,3.2495,7249.87
2023-10-01 13:00:00,3.2496,3.3542,3.2088,3.3062,5070.12
2023-10-02 01:00:00,3.3051,3.3165,3.2499,3.2571,5488.67
2023-10-02 13:00:00,3.2580,3.2723,3.0639,3.1257,10635.53
2023-10-03 01:00:00,3.1240,3.1407,3.0883,3.0990,3460.34
2023-10-03 13:00:00,3.1001,3.1585,3.0561,3.1273,6730.70
2023-10-04 01:00:00,3.1270,3.2103,3.0181,3.1850,5948.33
2023-10-04 13:00:00,3.1845,3.2108,3.1430,3.1705,6963.09
2023-10-05 01:00:00,3.1705,3.1834,3.0951,3.1161,2212.26
2023-10-05 13:00:00,3.1160,3.1339,3.0382,3.0605,7398.13
2023-10-06 01:00:00,3.0600,3.1064,3.0419,3.0782,7002.74
2023-10-06 13:00:00,3.0796,3.1277,3.0457,3.0738,5787.86
2023-10-07 01:00:00,3.0737,3.1312,3.0632,3.1077,5104.56
2023-10-07 13:00:00,3.1120,3.1311,3.0516,3.0987,5889.63
2023-10-08 01:00:00,3.0974,3.1412,3.0559,3.0668,1500.62
2023-10-08 13:00:00,3.0660,3.1265,3.0637,3.0927,3232.80
2023-10-09 01:00:00,3.0926,3.1249,2.9239,2.9433,5362.32
2023-10-09 13:00:00,2.9412,2.9654,2.8800,2.9213,3297.39
2023-10-10 01:00:00,2.9264,2.9852,2.8876,2.9483,4926.22
2023-10-10 13:00:00,2.9490,2.9949,2.9254,2.9727,4421.07
2023-10-11 01:00:00,2.9742,3.0265,2.9000,2.9163,3870.22
2023-10-11 13:00:00,2.9148,2.9520,2.8816,2.9374,7380.77
2023-10-12 01:00:00,2.9372,2.9431,2.8800,2.9134,3207.73
2023-10-12 13:00:00,2.9161,2.9446,2.8861,2.9307,4278.34
2023-10-13 01:00:00,2.9308,2.9803,2.9260,2.9801,2296.97
2023-10-13 13:00:00,2.9826,3.0929,2.9700,3.0627,4416.53
2023-10-14 01:00:00,3.0617,3.1178,3.0458,3.1002,2747.85
2023-10-14 13:00:00,3.0989,3.1286,3.0889,3.1034,6103.75
2023-10-15 01:00:00,3.1033,3.2112,3.0960,3.1704,12111.44
2023-10-15 13:00:00,3.1706,3.1859,3.1350,3.1484,3453.70
2023-10-16 01:00:00,3.1511,3.2308,3.1402,3.1424,7316.81
2023-10-16 13:00:00,3.1393,3.2510,3.1232,3.1605,3972.33
2023-10-17 01:00:00,3.1606,3.1831,3.1205,3.1623,2709.86
2023-10-17 13:00:00,3.1630,3.1668,3.0522,3.0693,4888.76
2023-10-18 01:00:00,3.0665,3.1304,3.0464,3.0873,2635.65
2023-10-18 13:00:00,3.0874,3.1310,3.0509,3.0530,3799.74
2023-10-19 01:00:00,3.0530,3.0665,2.9829,3.0035,2872.78
2023-10-19 13:00:00,3.0028,3.0221,2.9590,2.9992,10258.39
2023-10-20 01:00:00,2.9993,3.1463,2.9877,3.1150,5590.11
2023-10-20 13:00:00,3.1160,3.1535,3.0816,3.1233,3168.92
2023-10-21 01:00:00,3.1230,3.2256,3.1215,3.1912,6407.10
2023-10-21 13:00:00,3.1915,3.2614,3.1580,3.2285,6705.52
2023-10-22 01:00:00,3.2281,3.2496,3.1112,3.1610,10786.94
2023-10-22 13:00:00,3.1621,3.2369,3.1484,3.2313,6675.31
2023-10-23 01:00:00,3.2334,3.3368,3.2040,3.2911,16130.92
2023-10-23 13:00:00,3.2960,3.5220,3.2564,3.5151,8251.35
2023-10-24 01:00:00,3.5240,3.6555,3.4710,3.6165,12065.15
2023-10-24 13:00:00,3.6201,3.6616,3.4498,3.6027,6585.92
2023-10-25 01:00:00,3.6050,3.6992,3.5156,3.5783,5141.88
2023-10-25 13:00:00,3.5807,3.6542,3.5294,3.5726,5663.45
2023-10-26 01:00:00,3.5718,3.7139,3.5401,3.5615,5001.19
2023-10-26 13:00:00,3.5635,3.6213,3.4431,3.5450,8418.27
2023-10-27 01:00:00,3.5456,3.5499,3.3300,3.4978,7445.55
2023-10-27 13:00:00,3.4990,3.5717,3.4381,3.5088,13025.22
2023-10-28 01:00:00,3.5093,3.6496,3.5054,3.6095,2968.19
2023-10-28 13:00:00,3.6097,3.7652,3.5665,3.7122,9658.52
2023-10-29 01:00:00,3.7071,3.9496,3.6642,3.9496,22595.48
2023-10-29 13:00:00,3.9448,4.2332,3.8629,4.0322,15468.39
2023-10-30 01:00:00,4.0299,4.0900,3.9240,3.9967,4654.20
2023-10-30 13:00:00,3.9971,4.0628,3.9102,4.0493,7685.22
2023-10-31 01:00:00,4.0404,4.1202,3.9301,4.0331,5612.21
2023-10-31 13:00:00,4.0338,4.0481,3.8000,3.9494,10773.72
2023-11-01 01:00:00,3.9464,3.9676,3.7794,3.8225,4953.71
2023-11-01 13:00:00,3.8268,4.0824,3.7935,4.0738,10139.57
2023-11-02 01:00:00,4.0736,4.1269,4.0100,4.1079,4243.05
2023-11-02 13:00:00,4.1095,4.1743,3.8877,4.0189,5312.91
2023-11-03 01:00:00,4.0221,4.0221,3.8023,3.8754,6878.37
2023-11-03 13:00:00,3.8733,3.9627,3.8494,3.9468,7983.14
2023-11-04 01:00:00,3.9477,4.0021,3.8491,3.9659,6104.42
2023-11-04 13:00:00,3.9626,4.0674,3.9279,4.0163,4500.45
2023-11-05 01:00:00,4.0177,4.2077,3.9911,4.1644,4641.96
2023-11-05 13:00:00,4.1624,4.1665,3.9861,4.0660,9085.66
2023-11-06 01:00:00,4.0602,4.2023,3.9900,4.1851,5883.50
2023-11-06 13:00:00,4.1904,4.2896,4.1447,4.2558,11755.49
2023-11-07 01:00:00,4.2540,4.2692,4.1098,4.1275,4632.11
2023-11-07 13:00:00,4.1301,4.2676,4.0392,4.1920,6851.42
2023-11-08 01:00:00,4.1892,4.2222,4.1123,4.1808,6234.48
2023-11-08 13:00:00,4.1822,4.2930,4.1322,4.2683,12623.60
2023-11-09 01:00:00,4.2650,4.3924,4.2456,4.3150,14148.07
2023-11-09 13:00:00,4.3218,4.4114,3.7151,4.0916,18333.15
2023-11-10 01:00:00,4.0956,4.2529,4.0016,4.1486,12433.37
2023-11-10 13:00:00,4.1528,4.3925,3.9862,4.3827,15987.91
2023-11-11 01:00:00,4.3872,4.4465,4.2407,4.3577,8224.84
2023-11-11 13:00:00,4.3503,4.5705,4.3247,4.4651,13477.64
2023-11-12 01:00:00,4.4689,4.6607,4.2977,4.5591,15570.68
2023-11-12 13:00:00,4.5537,4.7164,4.4510,4.6746,12890.39
2023-11-13 01:00:00,4.6711,4.9438,4.5863,4.7125,14144.79
2023-11-13 13:00:00,4.7199,4.9300,4.5110,4.5114,23820.26
2023-11-14 01:00:00,4.5154,4.5490,4.3109,4.3230,13730.94
2023-11-14 13:00:00,4.3189,4.4794,4.1155,4.2726,21491.17
2023-11-15 01:00:00,4.2699,4.5304,4.2139,4.5127,10258.42
2023-11-15 13:00:00,4.5141,4.7859,4.4594,4.7352,12819.00
2023-11-16 01:00:00,4.7426,4.8000,4.6083,4.6340,8882.35
2023-11-16 13:00:00,4.6338,4.6338,4.2842,4.4012,13681.59
2023-11-17 01:00:00,4.4045,4.5171,4.3138,4.3235,12444.17
2023-11-17 13:00:00,4.3213,4.3881,4.1598,4.3381,17143.55
2023-11-18 01:00:00,4.3359,4.3421,4.0285,4.1642,9603.37
2023-11-18 13:00:00,4.1649,4.3441,4.0936,4.3283,18504.14
2023-11-19 01:00:00,4.3261,4.5220,4.2413,4.4517,22983.60
2023-11-19 13:00:00,4.4762,4.6242,4.4080,4.5828,11978.24
2023-11-20 01:00:00,4.5846,4.6147,4.4285,4.4815,13347.39
2023-11-20 13:00:00,4.4831,4.5991,4.3750,4.5308,15197.42
2023-11-21 01:00:00,4.5334,4.6746,4.4161,4.4188,10464.19
2023-11-21 13:00:00,4.4216,4.4509,4.0627,4.0892,16900.77
2023-11-22 01:00:00,4.0865,4.2900,4.0810,4.2345,6611.04
2023-11-22 13:00:00,4.2354,4.5301,4.2207,4.4502,18844.74
2023-11-23 01:00:00,4.4490,4.6531,4.4445,4.5938,9195.38
2023-11-23 13:00:00,4.5825,4.6399,4.4953,4.6062,14001.63
2023-11-24 01:00:00,4.6048,4.6516,4.5148,4.5868,14981.55
2023-11-24 13:00:00,4.5894,4.6892,4.5328,4.6027,17138.19
2023-11-25 01:00:00,4.6071,4.7775,4.5815,4.6343,8268.28
2023-11-25 13:00:00,4.6364,4.7924,4.6253,4.7333,10269.88
2023-11-26 01:00:00,4.7327,4.7805,4.5776,4.6007,9285.28
2023-11-26 13:00:00,4.6060,4.6955,4.4830,4.6545,8528.91
2023-11-27 01:00:00,4.6552,4.7152,4.4385,4.4643,9666.90
2023-11-27 13:00:00,4.4636,4.4824,4.3533,4.4792,12620.78
2023-11-28 01:00:00,4.4785,4.5123,4.4044,4.4755,4884.62
2023-11-28 13:00:00,4.4721,4.6527,4.4134,4.5859,9010.41
2023-11-29 01:00:00,4.5859,4.6784,4.5437,4.5929,11845.72
2023-11-29 13:00:00,4.5906,4.6055,4.4541,4.5172,8571.73
2023-11-30 01:00:00,4.5200,4.5787,4.4466,4.5447,5215.36
2023-11-30 13:00:00,4.5416,4.5696,4.4363,4.5696,8662.62
2023-12-01 01:00:00,4.5674,4.8170,4.5317,4.7559,21306.28
2023-12-01 13:00:00,4.7522,4.8526,4.6768,4.6994,18769.60
2023-12-02 01:00:00,4.6997,4.7939,4.6673,4.7315,13281.62
2023-12-02 13:00:00,4.7294,4.8907,4.7123,4.8428,16557.55
2023-12-03 01:00:00,4.8440,4.8798,4.6880,4.7177,19390.91
2023-12-03 13:00:00,4.7207,4.7877,4.6559,4.7224,21163.42
2023-12-04 01:00:00,4.7199,5.2292,4.6797,5.0472,23622.10
2023-12-04 13:00:00,5.0416,5.2483,4.9204,5.1288,25516.36
2023-12-05 01:00:00,5.1309,5.2199,4.9076,4.9626,22957.31
2023-12-05 13:00:00,4.9683,5.1521,4.9128,5.1185,24614.38
2023-12-06 01:00:00,5.1167,5.3092,4.8635,4.9270,10913.61
2023-12-06 13:00:00,4.9234,4.9776,4.8280,4.8924,36539.18
2023-12-07 01:00:00,4.9073,5.0724,4.7783,4.9115,6077.05
2023-12-07 13:00:00,4.9097,5.1051,4.8713,5.0860,11887.68
2023-12-08 01:00:00,5.0753,5.1565,5.0322,5.1316,13570.06
2023-12-08 13:00:00,5.1252,5.2900,5.0904,5.2188,20737.51
2023-12-09 01:00:00,5.2337,5.4825,5.2277,5.4320,12828.77
2023-12-09 13:00:00,5.4258,5.6729,5.3215,5.5732,23462.31
2023-12-10 01:00:00,5.5698,5.6067,5.2695,5.3423,29538.63
2023-12-10 13:00:00,5.3341,5.6038,5.3072,5.5852,26612.48
2023-12-11 01:00:00,5.5780,5.7329,5.2100,5.3799,29830.47
2023-12-11 13:00:00,5.3864,5.4621,4.9966,5.2941,17292.45
2023-12-12 01:00:00,5.2900,5.6870,5.2853,5.5059,13406.86
2023-12-12 13:00:00,5.5328,5.7287,5.3479,5.5464,22203.57
2023-12-13 01:00:00,5.5520,5.9213,5.5047,5.6835,27334.38
2023-12-13 13:00:00,5.6806,6.4058,5.6638,6.2673,46086.68
2023-12-14 01:00:00,6.2764,6.7600,6.1847,6.5179,34019.00
2023-12-14 13:00:00,6.5029,6.6677,6.1100,6.4290,37958.76
2023-12-15 01:00:00,6.4221,6.8446,6.2058,6.8209,22823.83
2023-12-15 13:00:00,6.8450,7.6338,6.6550,7.2151,54224.72
2023-12-16 01:00:00,7.2060,10.0000,7.1032,9.2342,87324.91
2023-12-16 13:00:00,9.2742,11.9996,8.7558,9.9880,137137.95
2023-12-17 01:00:00,9.9845,11.4997,9.7747,10.8857,53499.02
2023-12-17 13:00:00,10.8602,11.7613,10.0672,10.4826,62744.05
2023-12-18 01:00:00,10.4206,10.7600,9.0892,9.4513,55671.16
2023-12-18 13:00:00,9.4351,10.3152,9.3234,9.7793,32660.96
2023-12-19 01:00:00,9.8176,10.9106,9.6219,9.7047,25856.95
2023-12-19 13:00:00,9.7131,9.7418,9.2154,9.2975,29958.01
2023-12-20 01:00:00,9.2910,9.5581,9.0997,9.2338,26043.41
2023-12-20 13:00:00,9.2504,9.6880,8.7080,8.8414,41174.61
2023-12-21 01:00:00,8.8316,9.2047,8.6417,8.9211,34781.12
2023-12-21 13:00:00,8.9084,9.2784,8.5466,9.1884,33603.92
2023-12-22 01:00:00,9.1881,10.9968,9.0560,9.6595,42291.04
2023-12-22 13:00:00,9.6749,9.7094,9.2570,9.3363,21522.89
2023-12-23 01:00:00,9.3389,9.4570,8.8083,9.1358,17714.66
2023-12-23 13:00:00,9.1221,9.5580,9.0380,9.5494,20659.58
2023-12-24 01:00:00,9.5426,10.1338,9.3316,9.8668,26978.36
2023-12-24 13:00:00,9.9011,10.2550,9.5240,9.7926,20717.88
2023-12-25 01:00:00,9.7828,9.9145,9.2623,9.4277,12212.44
2023-12-25 13:00:00,9.4257,9.7865,9.2913,9.5767,18648.85
2023-12-26 01:00:00,9.5616,9.7689,9.1311,9.2304,10677.97
2023-12-26 13:00:00,9.2375,9.6174,8.5270,9.2415,21499.88
2023-12-27 01:00:00,9.2368,9.2757,8.7515,9.0052,6745.86
2023-12-27 13:00:00,9.0035,9.4413,8.8451,9.2166,11847.63
2023-12-28 01:00:00,9.2146,10.0806,9.1905,9.8186,23225.98
2023-12-28 13:00:00,9.8388,10.4870,9.5372,9.7714,35180.21
2023-12-29 01:00:00,9.7538,9.9067,9.2497,9.4688,24337.54
2023-12-29 13:00:00,9.4822,9.6634,9.1080,9.3742,25790.22
2023-12-30 01:00:00,9.3919,10.2269,9.3799,10.1167,25836.48
2023-12-30 13:00:00,10.1481,12.6381,9.9485,12.2619,78636.46
2023-12-31 01:00:00,12.2468,13.7839,11.7900,13.4542,74656.02
2023-12-31 13:00:00,13.4418,15.4336,12.9536,13.3028,94016.22
2024-01-01 01:00:00,13.3142,14.1328,12.7047,13.9837,21184.98
2024-01-01 13:00:00,13.9646,13.9717,12.8926,13.0058,30720.24
2024-01-02 01:00:00,13.0026,13.9033,12.4030,13.5961,24427.21
2024-01-02 13:00:00,13.6087,15.0666,12.9642,14.0332,34530.86
2024-01-03 01:00:00,14.0108,16.5816,13.7411,14.9096,39770.03
2024-01-03 13:00:00,14.9028,15.5921,11.9606,14.4375,71405.10
2024-01-04 01:00:00,14.4521,15.2942,13.5657,14.0542,24666.35
2024-01-04 13:00:00,14.0305,14.9855,13.8409,13.8564,22311.19
2024-01-05 01:00:00,13.8888,14.5355,13.0000,13.3983,19107.62
2024-01-05 13:00:00,13.3843,13.6351,12.7169,13.3286,24459.09
2024-01-06 01:00:00,13.3152,13.3572,11.7070,12.1251,28914.74
2024-01-06 13:00:00,12.1433,12.4494,11.8218,12.0128,24661.11
2024-01-07 01:00:00,12.0192,12.8395,11.7505,11.9408,24859.43
2024-01-07 13:00:00,11.9198,12.1875,11.0922,11.2811,28215.38
2024-01-08 01:00:00,11.2772,12.5017,10.3392,12.3633,41253.36
2024-01-08 13:00:00,12.3767,13.9906,12.3430,13.7106,46574.30
2024-01-09 01:00:00,13.7247,13.9570,12.8378,13.0074,28975.78
2024-01-09 13:00:00,13.0134,13.2483,12.1068,12.7518,39302.23
2024-01-10 01:00:00,12.7414,13.4664,12.5622,12.8201,20754.07
2024-01-10 13:00:00,12.7889,14.2932,12.1267,13.8987,51549.13
2024-01-11 01:00:00,13.9022,13.9096,12.8117,13.4051,24709.88
2024-01-11 13:00:00,13.3921,13.8019,12.6982,13.1025,28851.59
2024-01-12 01:00:00,13.0971,13.1255,12.4155,12.8677,18111.37
2024-01-12 13:00:00,12.8692,13.0564,11.8035,12.2325,18853.77
2024-01-13 01:00:00,12.2912,13.3739,11.8900,12.8244,22307.18
2024-01-13 13:00:00,12.8376,13.1756,12.5379,12.9298,12790.31
2024-01-14 01:00:00,12.9161,14.0182,12.6616,13.3296,21145.33
2024-01-14 13:00:00,13.3246,13.4428,12.5855,12.6117,16634.92
2024-01-15 01:00:00,12.6060,13.4650,12.5654,13.0887,8963.59
2024-01-15 13:00:00,13.0937,13.2919,12.7501,12.8742,15617.35
2024-01-16 01:00:00,12.8742,13.1762,12.4393,12.5899,7689.55
2024-01-16 13:00:00,12.5609,12.9738,12.2378,12.6911,16428.56
2024-01-17 01:00:00,12.6878,12.8532,12.3213,12.3664,7725.05
2024-01-17 13:00:00,12.3740,12.4972,12.0263,12.1845,37983.91
2024-01-18 01:00:00,12.1838,12.4961,11.9192,12.0354,29789.75
2024-01-18 13:00:00,12.0261,12.2830,11.3077,11.4964,39515.72
2024-01-19 01:00:00,11.4984,11.5717,10.8687,11.3273,41377.26
2024-01-19 13:00:00,11.3255,11.3617,10.5000,11.2112,59765.40
2024-01-20 01:00:00,11.2091,11.4758,10.9863,11.1303,12682.26
2024-01-20 13:00:00,11.1341,11.7682,11.0259,11.4685,41150.01
2024-01-21 01:00:00,11.4701,11.5906,11.2863,11.3011,20526.68
2024-01-21 13:00:00,11.3010,11.4432,11.0731,11.1113,31135.41
2024-01-22 01:00:00,11.1167,11.3571,10.5999,10.8193,38697.62
2024-01-22 13:00:00,10.8128,11.0495,10.3882,10.4763,41338.47
2024-01-23 01:00:00,10.4737,10.7782,9.7097,9.8276,34231.96
2024-01-23 13:00:00,9.8294,10.5659,9.5298,10.4874,43912.07
2024-01-24 01:00:00,10.4904,10.8362,10.3663,10.7707,26542.18
2024-01-24 13:00:00,10.7575,11.7276,10.6788,11.5381,73377.70
2024-01-25 01:00:00,11.5260,12.1985,11.2225,11.4369,53756.03
2024-01-25 13:00:00,11.4381,11.4909,11.0182,11.1371,14716.09
2024-01-26 01:00:00,11.1300,11.9862,10.9686,11.8695,14978.17
2024-01-26 13:00:00,11.8780,12.5651,11.7318,12.1446,49333.12
2024-01-27 01:00:00,12.1571,12.6900,12.1309,12.6652,18363.22
2024-01-27 13:00:00,12.6572,13.0000,12.3784,12.7369,15699.25
2024-01-28 01:00:00,12.7077,12.9891,12.5533,12.7227,20301.35
2024-01-28 13:00:00,12.7094,12.7227,12.1866,12.3252,18416.32
2024-01-29 01:00:00,12.3280,12.6369,12.1176,12.2887,13220.52
2024-01-29 13:00:00,12.2933,12.7160,12.0358,12.5838,16610.58
2024-01-30 01:00:00,12.5845,12.6367,12.1217,12.2206,11314.65
2024-01-30 13:00:00,12.2161,12.2576,11.6941,11.7330,14750.63
2024-01-31 01:00:00,11.7285,11.8631,11.3904,11.5275,11988.15
2024-01-31 13:00:00,11.5189,11.9677,11.3005,11.4837,12433.82
2024-02-01 01:00:00,11.4887,11.8548,11.2586,11.6712,9032.93
2024-02-01 13:00:00,11.6839,11.8379,11.3375,11.6654,9166.81
2024-02-02 01:00:00,11.6684,12.7505,11.6353,12.7034,11392.86
2024-02-02 13:00:00,12.7068,12.9222,12.2512,12.7515,13446.96
2024-02-03 01:00:00,12.7580,13.6857,12.4942,13.4361,16075.38
2024-02-03 13:00:00,13.4592,13.5660,12.6766,12.7439,15353.16
2024-02-04 01:00:00,12.7282,12.9376,12.4766,12.7358,9516.02
2024-02-04 13:00:00,12.7314,13.2809,12.5898,12.7307,7915.91
2024-02-05 01:00:00,12.7375,13.0282,12.4866,12.6824,11287.34
2024-02-05 13:00:00,12.6744,12.8574,12.0933,12.2535,12172.59
2024-02-06 01:00:00,12.2458,12.4338,11.8900,11.9713,8826.40
2024-02-06 13:00:00,11.9819,12.4162,11.9093,12.1382,10158.67
2024-02-07 01:00:00,12.1382,12.2561,11.7480,11.9144,8312.38
2024-02-07 13:00:00,11.9223,12.3868,11.8403,12.3232,6789.64
2024-02-08 01:00:00,12.3418,12.6598,12.2538,12.3379,8023.99
2024-02-08 13:00:00,12.3278,12.5615,12.1181,12.1966,10611.26
2024-02-09 01:00:00,12.1976,12.8114,12.1771,12.6566,5540.99
2024-02-09 13:00:00,12.6682,13.0157,12.5057,12.8527,12799.61
2024-02-10 01:00:00,12.8703,13.0763,12.5822,12.7310,7247.17
2024-02-10 13:00:00,12.7381,13.5121,12.6805,13.1370,17139.80
2024-02-11 01:00:00,13.1361,13.5664,13.1361,13.5547,7738.70
2024-02-11 13:00:00,13.5620,13.5710,12.8865,12.9769,9006.81
2024-02-12 01:00:00,12.9697,13.2208,12.5525,12.6786,6386.35
2024-02-12 13:00:00,12.6754,13.4945,12.6021,13.2637,15894.39
2024-02-13 01:00:00,13.2672,13.4141,13.0187,13.1731,15422.29
2024-02-13 13:00:00,13.1658,13.2121,12.6748,12.9176,28992.88
2024-02-14 01:00:00,12.9168,13.9506,12.8417,13.8646,13585.01
2024-02-14 13:00:00,13.8885,13.9682,13.2661,13.5745,16830.90
2024-02-15 01:00:00,13.5755,13.6938,13.0758,13.4440,15094.56
2024-02-15 13:00:00,13.4385,14.1122,13.2216,13.4966,20229.20
2024-02-16 01:00:00,13.5033,13.6571,13.1911,13.4943,9384.25
2024-02-16 13:00:00,13.4859,13.5854,12.8587,13.1139,7544.22
2024-02-17 01:00:00,13.1236,13.4751,13.0038,13.1799,5993.25
2024-02-17 13:00:00,13.1795,13.2583,12.6876,13.1840,10052.58
2024-02-18 01:00:00,13.1828,13.7311,13.1819,13.6647,8551.15
2024-02-18 13:00:00,13.6703,13.9799,13.3106,13.6576,16872.67
2024-02-19 01:00:00,13.6516,14.8615,13.4976,14.2562,26530.61
2024-02-19 13:00:00,14.2562,14.6182,13.7921,14.6000,15435.54
2024-02-20 01:00:00,14.6003,14.6963,13.6126,14.0743,15644.02
2024-02-20 13:00:00,14.0648,14.1497,13.0400,13.7325,21510.35
2024-02-21 01:00:00,13.7396,13.7985,12.8370,12.9339,13371.32
2024-02-21 13:00:00,12.9213,13.1999,12.6116,13.1813,17389.21
2024-02-22 01:00:00,13.1832,13.3032,12.7904,13.0441,12140.89
2024-02-22 13:00:00,13.0453,13.1318,12.6776,12.7481,19056.32
2024-02-23 01:00:00,12.7431,12.9428,12.3400,12.6134,13114.00
2024-02-23 13:00:00,12.6111,12.7240,11.9935,12.3617,42504.86
2024-02-24 01:00:00,12.3659,12.5326,12.0333,12.4323,14487.02
2024-02-24 13:00:00,12.4220,12.6520,12.2262,12.5162,15813.56
2024-02-25 01:00:00,12.5196,12.6339,12.3638,12.4588,9047.38
2024-02-25 13:00:00,12.4517,12.5975,12.2873,12.4719,12339.43
2024-02-26 01:00:00,12.4864,12.5865,12.1052,12.2601,10044.80
2024-02-26 13:00:00,12.2638,12.9908,12.1480,12.9355,16706.16
2024-02-27 01:00:00,12.9350,13.2885,12.7869,13.0823,12709.2600
2024-02-27 13:00:00,13.0882,13.1370,12.7367,13.0795,21193.6100
